country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,date,hour
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-10-03 17:00:00,19.25292,73.142019,NO2,5.0,15.0,8.0,2025-10-03,17
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-10-03 17:00:00,20.555712,74.529236,SO2,20.0,62.0,32.0,2025-10-03,17
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2025-10-03 17:00:00,19.296481,72.840923,OZONE,82.0,131.0,107.0,2025-10-03,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-10-03 17:00:00,18.1023399,73.4783687,CO,14.0,62.0,39.0,2025-10-03,17
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2025-10-03 17:00:00,18.1023399,73.4783687,OZONE,68.0,142.0,122.0,2025-10-03,17
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-10-03 17:00:00,19.065931,72.862131,PM10,35.0,149.0,105.0,2025-10-03,17
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-10-03 17:00:00,19.192056,72.9585188,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-10-03 17:00:00,19.25292,73.142019,NH3,1.0,2.0,1.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-10-03 17:00:00,21.121801,79.04952,OZONE,5.0,154.0,154.0,2025-10-03,17
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-10-03 17:00:00,21.14472,79.107595,PM2.5,69.0,218.0,107.0,2025-10-03,17
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-10-03 17:00:00,21.152875,79.0517531,CO,13.0,110.0,31.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-03 17:00:00,21.143383,79.048912,SO2,13.0,61.0,30.0,2025-10-03,17
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-10-03 17:00:00,21.143383,79.048912,CO,20.0,83.0,32.0,2025-10-03,17
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-10-03 17:00:00,19.173852,77.296291,SO2,1.0,14.0,5.0,2025-10-03,17
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-10-03 17:00:00,20.0073285,73.7762427,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-03 17:00:00,19.060498,72.923356,PM10,46.0,195.0,113.0,2025-10-03,17
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2025-10-03 17:00:00,19.060498,72.923356,CO,6.0,106.0,17.0,2025-10-03,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-10-03 17:00:00,19.000083,72.813993,PM10,58.0,199.0,106.0,2025-10-03,17
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-10-03 17:00:00,19.000083,72.813993,CO,2.0,80.0,58.0,2025-10-03,17
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2025-10-03 17:00:00,19.047,72.8746,PM2.5,66.0,161.0,102.0,2025-10-03,17
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2025-10-03 17:00:00,19.19709,72.82204,OZONE,5.0,92.0,47.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-10-03 17:00:00,18.96702,72.84214,PM10,78.0,158.0,112.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-10-03 17:00:00,18.96702,72.84214,OZONE,2.0,87.0,65.0,2025-10-03,17
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-10-03 17:00:00,19.1878657,72.8304069,SO2,6.0,81.0,25.0,2025-10-03,17
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-03 17:00:00,19.95022,73.73148,PM2.5,50.0,167.0,92.0,2025-10-03,17
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-03 17:00:00,19.95022,73.73148,SO2,10.0,29.0,19.0,2025-10-03,17
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-10-03 17:00:00,19.95022,73.73148,OZONE,15.0,83.0,56.0,2025-10-03,17
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-03 17:00:00,19.9591346,73.7788008,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2025-10-03 17:00:00,19.9591346,73.7788008,OZONE,54.0,98.0,78.0,2025-10-03,17
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2025-10-03 17:00:00,19.090337,73.014232,NH3,7.0,52.0,21.0,2025-10-03,17
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",2025-10-03 17:00:00,19.090337,73.014232,OZONE,6.0,140.0,65.0,2025-10-03,17
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-10-03 17:00:00,18.897756,72.81332,OZONE,2.0,62.0,41.0,2025-10-03,17
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-10-03 17:00:00,19.1375,72.915056,NO2,7.0,8.0,7.0,2025-10-03,17
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-10-03 17:00:00,19.000084,72.85673,NO2,10.0,39.0,23.0,2025-10-03,17
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-10-03 17:00:00,18.897756,72.81332,NO2,48.0,157.0,81.0,2025-10-03,17
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2025-10-03 17:00:00,19.1135051,73.008978,SO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-10-03 17:00:00,19.3832,72.8204,CO,60.0,92.0,72.0,2025-10-03,17
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-03 17:00:00,18.5011743,73.8165527,PM2.5,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-03 17:00:00,18.5011743,73.8165527,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",2025-10-03 17:00:00,18.5011743,73.8165527,OZONE,20.0,20.0,20.0,2025-10-03,17
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-10-03 17:00:00,18.45445,73.854155,NH3,3.0,11.0,6.0,2025-10-03,17
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-10-03 17:00:00,18.536457,73.805454,NO2,10.0,47.0,20.0,2025-10-03,17
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-10-03 17:00:00,18.536457,73.805454,CO,46.0,109.0,85.0,2025-10-03,17
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",2025-10-03 17:00:00,18.536457,73.805454,OZONE,2.0,8.0,6.0,2025-10-03,17
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-10-03 17:00:00,18.59051,73.77946,OZONE,1.0,66.0,46.0,2025-10-03,17
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",2025-10-03 17:00:00,18.616318,73.765797,OZONE,48.0,52.0,52.0,2025-10-03,17
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",2025-10-03 17:00:00,18.60577,73.749976,PM10,94.0,191.0,130.0,2025-10-03,17
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-10-03 17:00:00,17.65439,75.90649,SO2,8.0,59.0,19.0,2025-10-03,17
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-10-03 17:00:00,17.65439,75.90649,CO,20.0,117.0,24.0,2025-10-03,17
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-10-03 17:00:00,19.235581,73.159121,PM10,69.0,175.0,120.0,2025-10-03,17
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-10-03 17:00:00,25.5586,91.8985,SO2,3.0,8.0,6.0,2025-10-03,17
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-10-03 17:00:00,25.5586,91.8985,CO,10.0,34.0,21.0,2025-10-03,17
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",2025-10-03 17:00:00,23.7176342,92.7192841,PM2.5,5.0,25.0,14.0,2025-10-03,17
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-10-03 17:00:00,18.63673,73.82487,NH3,7.0,8.0,8.0,2025-10-03,17
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-10-03 17:00:00,18.59051,73.77946,PM2.5,68.0,214.0,122.0,2025-10-03,17
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-10-03 17:00:00,18.59051,73.77946,NO2,12.0,62.0,30.0,2025-10-03,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-10-03 17:00:00,19.265594,76.761463,PM2.5,11.0,244.0,91.0,2025-10-03,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-10-03 17:00:00,19.265594,76.761463,PM10,18.0,218.0,116.0,2025-10-03,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-10-03 17:00:00,19.265594,76.761463,SO2,5.0,55.0,27.0,2025-10-03,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-10-03 17:00:00,19.265594,76.761463,CO,22.0,34.0,30.0,2025-10-03,17
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2025-10-03 17:00:00,19.063,73.1209,NO2,8.0,33.0,18.0,2025-10-03,17
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",2025-10-03 17:00:00,16.5038,74.3623,NO2,20.0,153.0,54.0,2025-10-03,17
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-10-03 17:00:00,19.445821,72.7988231,NO2,8.0,81.0,30.0,2025-10-03,17
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2025-10-03 17:00:00,20.832874,85.104082,OZONE,2.0,51.0,23.0,2025-10-03,17
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-10-03 17:00:00,21.51161,86.89088,NO2,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-10-03 17:00:00,22.1166054,85.3945546,PM2.5,48.0,157.0,91.0,2025-10-03,17
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-10-03 17:00:00,22.1166054,85.3945546,SO2,8.0,42.0,23.0,2025-10-03,17
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-10-03 17:00:00,20.34652,85.8163,CO,26.0,47.0,33.0,2025-10-03,17
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-10-03 17:00:00,22.06156703,85.47409613,PM2.5,16.0,180.0,119.0,2025-10-03,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-10-03 17:00:00,20.94185,86.1151,PM10,78.0,123.0,101.0,2025-10-03,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-10-03 17:00:00,20.94185,86.1151,NH3,2.0,4.0,3.0,2025-10-03,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-10-03 17:00:00,20.94185,86.1151,SO2,1.0,40.0,9.0,2025-10-03,17
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-10-03 17:00:00,21.8004996,83.8396977,PM2.5,48.0,199.0,114.0,2025-10-03,17
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2025-10-03 17:00:00,20.94185,86.1151,CO,23.0,38.0,29.0,2025-10-03,17
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2025-10-03 17:00:00,20.48891,85.84768,NO2,10.0,41.0,20.0,2025-10-03,17
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2025-10-03 17:00:00,20.34652,85.8163,PM2.5,37.0,197.0,79.0,2025-10-03,17
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-10-03 17:00:00,21.6439,85.599355,NO2,3.0,12.0,7.0,2025-10-03,17
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",2025-10-03 17:00:00,25.6635413,94.0989878,CO,4.0,30.0,13.0,2025-10-03,17
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",2025-10-03 17:00:00,21.606865,85.510538,CO,30.0,34.0,31.0,2025-10-03,17
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-03 17:00:00,20.9360711,85.1707021,PM10,14.0,165.0,86.0,2025-10-03,17
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-03 17:00:00,20.9360711,85.1707021,NH3,3.0,4.0,4.0,2025-10-03,17
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-10-03 17:00:00,20.9360711,85.1707021,OZONE,5.0,44.0,22.0,2025-10-03,17
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",2025-10-03 17:00:00,21.869985,85.167016,NH3,10.0,11.0,11.0,2025-10-03,17
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-10-03 17:00:00,22.18972222,84.86277778,PM10,25.599043715846996,86.22131147540983,51.459016393442624,2025-10-03,17
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-10-03 17:00:00,22.220833,84.809444,PM10,77.0,406.0,151.0,2025-10-03,17
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-10-03 17:00:00,22.220833,84.809444,SO2,6.0,28.0,12.0,2025-10-03,17
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2025-10-03 17:00:00,22.245,84.88111111,PM2.5,69.0,304.0,193.0,2025-10-03,17
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-10-03 17:00:00,30.9028,75.8086,NH3,5.0,5.0,5.0,2025-10-03,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-10-03 17:00:00,30.349388,76.366642,PM2.5,80.0,188.0,115.0,2025-10-03,17
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2025-10-03 17:00:00,31.62,74.876512,PM2.5,34.0,89.0,69.0,2025-10-03,17
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-10-03 17:00:00,31.321907,75.578914,OZONE,1.0,66.0,32.0,2025-10-03,17
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2025-10-03 17:00:00,31.321907,75.578914,SO2,16.0,19.0,18.0,2025-10-03,17
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-10-03 17:00:00,30.349388,76.366642,PM10,94.0,220.0,121.0,2025-10-03,17
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2025-10-03 17:00:00,31.62,74.876512,NH3,6.0,8.0,7.0,2025-10-03,17
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-10-03 17:00:00,21.847279,85.416905,PM2.5,82.0,207.0,147.0,2025-10-03,17
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-10-03 17:00:00,25.106006,76.469948,PM10,35.0,112.0,71.0,2025-10-03,17
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-10-03 17:00:00,25.106006,76.469948,NH3,2.0,4.0,3.0,2025-10-03,17
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-10-03 17:00:00,25.747299,71.393989,PM2.5,3.0,132.0,26.0,2025-10-03,17
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-10-03 17:00:00,25.747299,71.393989,PM10,30.0,138.0,82.0,2025-10-03,17
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-10-03 17:00:00,27.215415,77.50873,SO2,5.0,13.0,9.0,2025-10-03,17
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2025-10-03 17:00:00,25.339605,74.618883,NO2,8.0,62.0,34.0,2025-10-03,17
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2025-10-03 17:00:00,25.339605,74.618883,NH3,2.0,13.0,6.0,2025-10-03,17
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-10-03 17:00:00,28.194909,76.862296,SO2,2.0,48.0,16.0,2025-10-03,17
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-10-03 17:00:00,28.194909,76.862296,OZONE,9.0,73.0,49.0,2025-10-03,17
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-10-03 17:00:00,28.207266,76.829265,PM2.5,48.0,308.0,121.0,2025-10-03,17
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-10-03 17:00:00,28.207266,76.829265,PM10,112.0,291.0,162.0,2025-10-03,17
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-10-03 17:00:00,28.207266,76.829265,NH3,3.0,18.0,11.0,2025-10-03,17
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2025-10-03 17:00:00,31.0325454,76.5623046,PM2.5,16.0,190.0,98.0,2025-10-03,17
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2025-10-03 17:00:00,31.0325454,76.5623046,SO2,4.0,7.0,6.0,2025-10-03,17
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2025-10-03 17:00:00,26.470859,74.646594,PM2.5,52.0,313.0,123.0,2025-10-03,17
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-10-03 17:00:00,24.892047,74.623527,CO,15.0,107.0,31.0,2025-10-03,17
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2025-10-03 17:00:00,28.296139,74.961696,PM2.5,12.0,153.0,65.0,2025-10-03,17
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2025-10-03 17:00:00,28.296139,74.961696,NH3,5.0,10.0,8.0,2025-10-03,17
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-10-03 17:00:00,27.554793,76.611536,NH3,11.0,19.0,14.0,2025-10-03,17
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-10-03 17:00:00,23.55519,74.44001,PM2.5,27.0,106.0,54.0,2025-10-03,17
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-10-03 17:00:00,23.55519,74.44001,PM10,54.0,181.0,104.0,2025-10-03,17
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-10-03 17:00:00,24.892047,74.623527,PM2.5,21.0,254.0,79.0,2025-10-03,17
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-10-03 17:00:00,24.892047,74.623527,SO2,2.0,36.0,9.0,2025-10-03,17
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2025-10-03 17:00:00,26.895552,76.334753,PM10,45.0,197.0,87.0,2025-10-03,17
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",2025-10-03 17:00:00,26.895552,76.334753,CO,24.0,100.0,40.0,2025-10-03,17
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-10-03 17:00:00,25.435774,75.644272,CO,26.0,49.0,29.0,2025-10-03,17
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-10-03 17:00:00,26.9502929,75.730943,CO,29.0,88.0,64.0,2025-10-03,17
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-10-03 17:00:00,26.912329,70.909168,PM2.5,2.0,229.0,49.0,2025-10-03,17
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-10-03 17:00:00,26.912329,70.909168,PM10,45.0,382.0,123.0,2025-10-03,17
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-10-03 17:00:00,25.344694,72.626208,PM2.5,16.0,173.0,64.0,2025-10-03,17
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-10-03 17:00:00,25.344694,72.626208,NO2,15.0,100.0,50.0,2025-10-03,17
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2025-10-03 17:00:00,25.344694,72.626208,CO,13.0,102.0,23.0,2025-10-03,17
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2025-10-03 17:00:00,24.588397,76.172782,OZONE,8.0,92.0,72.0,2025-10-03,17
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-10-03 17:00:00,26.215415,73.070156,PM10,24.0,497.0,156.0,2025-10-03,17
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-10-03 17:00:00,26.215415,73.070156,OZONE,14.0,156.0,154.0,2025-10-03,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-10-03 17:00:00,26.358805,73.047444,PM2.5,2.0,65.0,24.0,2025-10-03,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-10-03 17:00:00,26.358805,73.047444,CO,8.0,30.0,22.0,2025-10-03,17
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-10-03 17:00:00,26.253384,72.976571,PM10,26.0,211.0,75.0,2025-10-03,17
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-10-03 17:00:00,26.506177,77.025989,NH3,4.0,10.0,5.0,2025-10-03,17
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-10-03 17:00:00,26.506177,77.025989,OZONE,48.0,152.0,108.0,2025-10-03,17
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-10-03 17:00:00,25.196024,75.855668,CO,18.0,80.0,28.0,2025-10-03,17
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-10-03 17:00:00,25.14389,75.821256,NO2,25.0,80.0,41.0,2025-10-03,17
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-10-03 17:00:00,25.14389,75.821256,NH3,3.0,10.0,6.0,2025-10-03,17
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-10-03 17:00:00,25.14389,75.821256,SO2,6.0,33.0,14.0,2025-10-03,17
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-10-03 17:00:00,27.213494,73.734444,PM2.5,6.0,312.0,94.0,2025-10-03,17
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-10-03 17:00:00,26.843698,75.766894,CO,15.0,58.0,21.0,2025-10-03,17
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-10-03 17:00:00,26.843698,75.766894,OZONE,24.0,139.0,114.0,2025-10-03,17
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-10-03 17:00:00,26.9164092,75.7994901,PM2.5,37.0,93.0,69.0,2025-10-03,17
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-10-03 17:00:00,26.9164092,75.7994901,OZONE,11.0,61.0,51.0,2025-10-03,17
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-10-03 17:00:00,29.61075,74.283608,PM10,96.0,205.0,141.0,2025-10-03,17
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-10-03 17:00:00,29.61075,74.283608,CO,24.0,58.0,47.0,2025-10-03,17
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-10-03 17:00:00,29.61075,74.283608,OZONE,26.0,84.0,62.0,2025-10-03,17
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-10-03 17:00:00,26.902909,75.836858,NO2,14.0,60.0,29.0,2025-10-03,17
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-10-03 17:00:00,26.960669,75.771817,NH3,3.0,6.0,4.0,2025-10-03,17
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-10-03 17:00:00,26.9502929,75.730943,PM2.5,44.0,88.0,67.0,2025-10-03,17
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-10-03 17:00:00,25.196024,75.855668,PM10,69.0,144.0,100.0,2025-10-03,17
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-10-03 17:00:00,25.196024,75.855668,NH3,9.0,17.0,11.0,2025-10-03,17
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-10-03 17:00:00,23.837789,73.714926,NH3,5.0,14.0,8.0,2025-10-03,17
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-10-03 17:00:00,23.837789,73.714926,SO2,3.0,10.0,6.0,2025-10-03,17
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-10-03 17:00:00,26.29581,73.082283,NH3,3.0,6.0,4.0,2025-10-03,17
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-10-03 17:00:00,29.931624,73.864511,NO2,15.0,98.0,53.0,2025-10-03,17
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-10-03 17:00:00,26.159933,75.780517,PM2.5,25.0,98.0,41.0,2025-10-03,17
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-10-03 17:00:00,26.159933,75.780517,PM10,51.0,138.0,90.0,2025-10-03,17
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-10-03 17:00:00,24.5886166,73.6321397,PM2.5,56.0,254.0,128.0,2025-10-03,17
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-10-03 17:00:00,11.06825,79.07033,PM2.5,62.0,85.0,73.0,2025-10-03,17
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2025-10-03 17:00:00,13.164544,80.26285,PM2.5,24.0,56.0,36.0,2025-10-03,17
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-10-03 17:00:00,12.9533,80.2357,PM10,44.0,103.0,75.0,2025-10-03,17
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-10-03 17:00:00,12.9533,80.2357,OZONE,7.0,16.0,13.0,2025-10-03,17
