country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","10-03-2025 17:00:00",27.23711,78.01936,CO,7,32,16
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","10-03-2025 17:00:00",27.106972,78.000111,SO2,12,19,15
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","10-03-2025 17:00:00",27.19865833,78.00598056,PM10,84,165,128
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 17:00:00",17.393559,78.339194,PM2.5,33,68,64
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 17:00:00",17.393559,78.339194,PM10,92,162,111
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 17:00:00",17.393559,78.339194,NH3,4,4,4
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","10-03-2025 17:00:00",17.393559,78.339194,OZONE,6,86,34
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","10-03-2025 17:00:00",17.544899,78.486949,NO2,6,8,7
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 17:00:00",17.429398,78.569354,PM2.5,50,56,53
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","10-03-2025 17:00:00",27.168897,78.376960,NO2,16,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","10-03-2025 17:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","10-03-2025 17:00:00",27.1594,78.3953,PM10,40,121,68
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","10-03-2025 17:00:00",27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","10-03-2025 17:00:00",28.646233,77.358075,CO,60,110,77
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 17:00:00",17.429398,78.569354,CO,40,42,41
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","10-03-2025 17:00:00",17.528544,78.286195,OZONE,17,18,18
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","10-03-2025 17:00:00",17.4559458,78.4332152,CO,48,109,86
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 17:00:00",28.557054,77.453663,PM2.5,35,254,137
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 17:00:00",28.557054,77.453663,NO2,40,124,73
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","10-03-2025 17:00:00",28.557054,77.453663,CO,6,60,35
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","10-03-2025 17:00:00",28.685382,77.453839,PM2.5,59,344,258
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","10-03-2025 17:00:00",17.429398,78.569354,PM10,91,95,93
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","10-03-2025 17:00:00",17.585705,78.126199,NH3,2,3,2
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 17:00:00",26.766433,80.927299,PM10,63,169,111
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 17:00:00",26.766433,80.927299,CO,15,46,20
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 17:00:00",26.766433,80.927299,OZONE,2,128,100
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","10-03-2025 17:00:00",26.868120,81.005119,NO2,8,10,9
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","10-03-2025 17:00:00",26.906111,80.948222,PM2.5,65,334,206
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","10-03-2025 17:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","10-03-2025 17:00:00",28.725645,77.749675,PM2.5,26,155,91
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","10-03-2025 17:00:00",28.725645,77.749675,PM10,38,118,95
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","10-03-2025 17:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","10-03-2025 17:00:00",25.4547,78.6039,CO,8,16,11
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","10-03-2025 17:00:00",25.4547,78.6039,OZONE,1,11,7
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","10-03-2025 17:00:00",26.428282,80.327067,NO2,22,23,22
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","10-03-2025 17:00:00",26.428282,80.327067,CO,24,68,28
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","10-03-2025 17:00:00",26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","10-03-2025 17:00:00",26.509954,80.249612,OZONE,12,18,15
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","10-03-2025 17:00:00",28.2348927,77.8683002,OZONE,4,7,6
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","10-03-2025 17:00:00",26.766433,80.927299,PM2.5,43,264,133
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","10-03-2025 17:00:00",28.840739,78.697531,OZONE,21,145,113
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","10-03-2025 17:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","10-03-2025 17:00:00",28.88528,78.73880,SO2,25,29,27
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","10-03-2025 17:00:00",28.9535882,77.7622941,PM10,50,119,98
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","10-03-2025 17:00:00",29.063510,77.709723,PM2.5,41,160,99
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","10-03-2025 17:00:00",29.063510,77.709723,PM10,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","10-03-2025 17:00:00",29.063510,77.709723,OZONE,15,50,40
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","10-03-2025 17:00:00",28.83526,78.74460,NO2,23,24,23
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","10-03-2025 17:00:00",28.802625,78.753728,NO2,26,27,27
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","10-03-2025 17:00:00",29.4723508,77.7194031,CO,12,76,27
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","10-03-2025 17:00:00",28.849399,78.742362,SO2,50,74,63
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","10-03-2025 17:00:00",28.849399,78.742362,NO2,23,25,25
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","10-03-2025 17:00:00",23.5087640,87.3544400,CO,49,116,65
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","10-03-2025 17:00:00",23.5087640,87.3544400,OZONE,15,77,57
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","10-03-2025 17:00:00",23.5404352,87.2892225,PM10,109,238,158
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","10-03-2025 17:00:00",23.5404352,87.2892225,NH3,1,5,3
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","10-03-2025 17:00:00",23.5404352,87.2892225,SO2,17,40,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","10-03-2025 17:00:00",22.06047,88.109737,PM2.5,52,189,77
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","10-03-2025 17:00:00",22.06047,88.109737,CO,30,54,42
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","10-03-2025 17:00:00",22.629801,88.352017,PM2.5,50,83,64
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","10-03-2025 17:00:00",25.32393,82.99687,SO2,28,28,28
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","10-03-2025 17:00:00",27.5714090,77.6557570,PM10,38,189,88
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","10-03-2025 17:00:00",30.269444,78.044167,CO,2,108,27
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","10-03-2025 17:00:00",29.2124114,78.9611753,PM10,63,108,83
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","10-03-2025 17:00:00",29.2124114,78.9611753,SO2,3,7,6
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","10-03-2025 17:00:00",29.2124114,78.9611753,CO,14,65,25
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","10-03-2025 17:00:00",30.075911,78.2859547,SO2,5,7,6
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","10-03-2025 17:00:00",28.5898,77.3101,PM10,40,133,89
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","10-03-2025 17:00:00",28.5898,77.3101,NO2,69,141,95
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","10-03-2025 17:00:00",28.5898,77.3101,SO2,5,9,7
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","10-03-2025 17:00:00",28.569230,77.393848,PM2.5,31,301,159
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","10-03-2025 17:00:00",28.569230,77.393848,NH3,11,20,14
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","10-03-2025 17:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","10-03-2025 17:00:00",25.425602,81.917152,SO2,28,33,30
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","10-03-2025 17:00:00",25.494,81.863,NO2,11,12,12
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","10-03-2025 17:00:00",25.494,81.863,CO,12,38,22
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","10-03-2025 17:00:00",22.5367507,88.3638022,PM2.5,8,160,87
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","10-03-2025 17:00:00",22.58157048,88.41002457,PM10,58,88,70
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","10-03-2025 17:00:00",22.58157048,88.41002457,NO2,43,65,51
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","10-03-2025 17:00:00",22.58157048,88.41002457,SO2,3,10,6
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","10-03-2025 17:00:00",22.556640,88.342674,PM2.5,57,113,77
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","10-03-2025 17:00:00",22.556640,88.342674,CO,30,58,44
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","10-03-2025 17:00:00",23.616515,87.119133,PM10,102,229,164
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","10-03-2025 17:00:00",23.616515,87.119133,NO2,12,136,50
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","10-03-2025 17:00:00",23.567923,87.306843,OZONE,17,180,159
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","10-03-2025 17:00:00",23.5087640,87.3544400,NO2,16,33,22
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","10-03-2025 17:00:00",25.3505986,82.9083074,SO2,13,19,16
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","10-03-2025 17:00:00",25.301778,82.996789,NO2,8,8,8
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","10-03-2025 17:00:00",25.262326,82.995408,PM2.5,6,29,18
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","10-03-2025 17:00:00",25.262326,82.995408,PM10,13,58,32
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","10-03-2025 17:00:00",22.49929,88.36917,NH3,5,7,6
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","10-03-2025 17:00:00",22.627847,88.380669,OZONE,14,88,62
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","10-03-2025 17:00:00",22.51106,88.35142,NO2,30,141,55
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","10-03-2025 17:00:00",23.6979360,86.9443950,PM10,86,167,135
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","10-03-2025 17:00:00",22.554954,88.292568,CO,86,98,93
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","10-03-2025 17:00:00",22.51106,88.35142,OZONE,8,133,95
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","10-03-2025 17:00:00",22.5448082,88.3403691,SO2,2,8,5
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","10-03-2025 17:00:00",26.6879226,88.4152495,SO2,11,15,13
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","10-03-2025 17:00:00",16.9872867,81.7363176,PM10,66,109,86
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","10-03-2025 17:00:00",16.9872867,81.7363176,SO2,10,19,13
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","10-03-2025 17:00:00",16.9872867,81.7363176,OZONE,6,6,6
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","10-03-2025 17:00:00",13.67,79.35,PM2.5,38,99,58
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","10-03-2025 17:00:00",13.67,79.35,PM10,34,94,56
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","10-03-2025 17:00:00",27.103358,93.679645,CO,10,18,15
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","10-03-2025 17:00:00",26.071318,91.87488,NO2,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","10-03-2025 17:00:00",26.2028636,91.70046436,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","10-03-2025 17:00:00",16.486692,80.699436,NO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","10-03-2025 17:00:00",16.509717,80.612222,NO2,36,61,51
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","10-03-2025 17:00:00",16.509717,80.612222,SO2,7,9,8
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","10-03-2025 17:00:00",13.204880,79.097889,CO,7,30,24
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","10-03-2025 17:00:00",14.465052,78.824187,NH3,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","10-03-2025 17:00:00",14.675886,77.593027,PM10,39,78,55
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","10-03-2025 17:00:00",14.675886,77.593027,NH3,4,5,4
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","10-03-2025 17:00:00",14.675886,77.593027,OZONE,13,66,27
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)","10-03-2025 17:00:00",13.67,79.35,CO,16,48,21
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","10-03-2025 17:00:00",11.654054,92.734055,NO2,8,29,17
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","10-03-2025 17:00:00",17.72,83.3,PM10,64,223,93
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","10-03-2025 17:00:00",16.5150833,80.5181667,NO2,3,15,9
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","10-03-2025 17:00:00",17.72,83.3,NH3,2,4,3
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","10-03-2025 17:00:00",24.75746,84.366208,PM10,77,408,191
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","10-03-2025 17:00:00",24.75746,84.366208,CO,20,27,23
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","10-03-2025 17:00:00",24.75746,84.366208,OZONE,8,105,59
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","10-03-2025 17:00:00",25.42742023,86.13886079,PM2.5,30,362,186
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","10-03-2025 17:00:00",25.42742023,86.13886079,PM10,101,189,135
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","10-03-2025 17:00:00",25.42742023,86.13886079,NO2,39,133,65
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","10-03-2025 17:00:00",25.42742023,86.13886079,SO2,1,26,13
India,Assam,Guwahati,"IITG, Guwahati - PCBA","10-03-2025 17:00:00",26.2028636,91.70046436,NO2,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","10-03-2025 17:00:00",26.2028636,91.70046436,OZONE,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","10-03-2025 17:00:00",26.10887,91.589544,PM10,101,452,204
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","10-03-2025 17:00:00",26.10887,91.589544,NH3,16,24,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","10-03-2025 17:00:00",26.181742,91.78063,OZONE,4,121,78
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","10-03-2025 17:00:00",26.349082,92.68449,SO2,6,27,18
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","10-03-2025 17:00:00",26.0881305,87.93840336,CO,53,112,61
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","10-03-2025 17:00:00",27.308328,84.531742,PM2.5,73,107,86
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","10-03-2025 17:00:00",27.308328,84.531742,SO2,5,7,6
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","10-03-2025 17:00:00",27.308328,84.531742,OZONE,9,10,10
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","10-03-2025 17:00:00",26.63086,84.90051,OZONE,12,14,13
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","10-03-2025 17:00:00",25.204762,85.514960,NH3,2,2,2
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","10-03-2025 17:00:00",25.204762,85.514960,SO2,7,10,10
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","10-03-2025 17:00:00",25.204762,85.514960,CO,12,12,12
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","10-03-2025 17:00:00",25.567520,83.966379,PM2.5,NA,NA,NA
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","10-03-2025 17:00:00",25.567520,83.966379,NO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","10-03-2025 17:00:00",24.792403,84.992416,NH3,4,7,5
India,Assam,Silchar,"Tarapur, Silchar - PCBA","10-03-2025 17:00:00",24.82827,92.79525,PM2.5,26,87,58
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","10-03-2025 17:00:00",26.987634,94.636574,NO2,20,60,49
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","10-03-2025 17:00:00",26.987634,94.636574,SO2,5,13,8
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","10-03-2025 17:00:00",26.987634,94.636574,OZONE,2,40,14
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","10-03-2025 17:00:00",24.762518,84.982348,SO2,7,10,8
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","10-03-2025 17:00:00",25.697189,85.245900,CO,14,48,35
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","10-03-2025 17:00:00",25.560083,87.553265,PM2.5,37,117,75
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","10-03-2025 17:00:00",25.251013,86.989001,CO,30,84,60
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","10-03-2025 17:00:00",25.265194,87.012947,PM10,NA,NA,NA
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","10-03-2025 17:00:00",25.265194,87.012947,SO2,NA,NA,NA
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","10-03-2025 17:00:00",25.265194,87.012947,OZONE,1,8,5
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","10-03-2025 17:00:00",26.146529,87.454184,SO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","10-03-2025 17:00:00",25.5626095,84.663264,SO2,8,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","10-03-2025 17:00:00",25.5626095,84.663264,CO,14,27,21
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","10-03-2025 17:00:00",25.560083,87.553265,SO2,5,20,14
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","10-03-2025 17:00:00",25.560083,87.553265,CO,14,45,20
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","10-03-2025 17:00:00",25.560083,87.553265,OZONE,22,45,34
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.11442,85.39813,OZONE,18,44,38
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.1403345,85.3650192,PM2.5,15,297,121
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.1403345,85.3650192,NO2,9,12,9
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.1403345,85.3650192,CO,103,110,104
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.1209,85.3647,NO2,5,16,9
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","10-03-2025 17:00:00",26.1209,85.3647,CO,12,40,29
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","10-03-2025 17:00:00",26.2271665,84.3570427,SO2,2,10,5
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","10-03-2025 17:00:00",26.2271665,84.3570427,CO,86,126,104
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","10-03-2025 17:00:00",26.2271665,84.3570427,OZONE,15,100,78
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","10-03-2025 17:00:00",30.735567,76.775714,PM10,28,180,74
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","10-03-2025 17:00:00",30.735567,76.775714,SO2,13,34,20
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","10-03-2025 17:00:00",30.751462,76.762879,SO2,2,10,6
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","10-03-2025 17:00:00",30.719859,76.738637,NH3,3,6,5
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","10-03-2025 17:00:00",21.194815,81.314770,NH3,1,4,3
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","10-03-2025 17:00:00",21.194815,81.314770,CO,14,80,20
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","10-03-2025 17:00:00",25.586562,85.043586,PM10,107,196,155
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-03-2025 17:00:00",25.592539,85.227158,NH3,5,6,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","10-03-2025 17:00:00",25.592539,85.227158,CO,60,102,79
India,Bihar,Patna,"Muradpur, Patna - BSPCB","10-03-2025 17:00:00",25.619651,85.147382,SO2,3,9,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","10-03-2025 17:00:00",21.185571,81.343175,CO,28,62,43
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","10-03-2025 17:00:00",21.185571,81.343175,OZONE,7,48,31
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","10-03-2025 17:00:00",21.224231,81.408350,NO2,19,87,47
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","10-03-2025 17:00:00",21.224231,81.408350,NH3,3,5,4
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","10-03-2025 17:00:00",25.366336,87.117468,SO2,16,20,18
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","10-03-2025 17:00:00",25.03280,85.41948,OZONE,32,38,34
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","10-03-2025 17:00:00",25.892357,86.590325,PM10,NA,NA,NA
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","10-03-2025 17:00:00",22.08815,82.13737,NO2,21,48,27
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","10-03-2025 17:00:00",22.118125,83.140608,SO2,11,97,38
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","10-03-2025 17:00:00",22.368195,82.746431,PM2.5,47,192,81
India,Bihar,Munger,"Town Hall, Munger - BSPCB","10-03-2025 17:00:00",25.376776,86.471523,NO2,44,47,45
India,Delhi,Delhi,"DTU, Delhi - CPCB","10-03-2025 17:00:00",28.7500499,77.1112615,CO,26,80,46
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","10-03-2025 17:00:00",28.498571,77.264840,SO2,18,32,24
